product,466
market,429
system,367
organization,296
industry,264
cost,212
innovation,169
price,166
supplier,132
competitor,124
others,114
number,103
experience,101
share,94
use,85
power,76
job,75
distribution,73
question,71
create,51
force,48
competition,40
influence,37
demand,36
importance,35
portfolio,34
measure,34
one,33
threat,25
combination,25
expert,21
variety,19
implication,16
picture,15
understand,13
diversity,13
selection,12
face,12
thinking,11
extent,10
quarter,10
none,8
seek,3
understood,3
put,3
propensity,2
alters,2
intraindustry,2
hypercompetition,1
herfindahl,1
