company,285
customer,210
product,206
management,188
business,160
people,108
cost,82
value,71
decision,69
issue,61
approach,60
performance,60
result,59
effort,57
focus,37
question,37
need,31
attention,31
ability,31
idea,29
order,29
number,28
course,26
fact,25
importance,22
marketing,21
choice,21
basis,21
thing,19
motivation,19
pay,17
implication,16
evaluation,15
emphasis,14
training,12
decade,11
selling,11
kind,11
recognition,11
consideration,9
cash,8
definition,6
discussion,6
quantity,5
being,3
relevance,3
everything,2
buying,1
resultsnot,1
intentionsin,1
