opportunity,135
need,92
sense,44
reason,37
something,29
answer,19
mind,18
consideration,15
feel,14
motivation,13
understand,12
understanding,11
anyone,11
someone,10
thinking,9
know-how,8
consider,8
desire,7
anything,7
ask,6
doubt,5
think,5
regard,5
know,5
appreciate,4
decision-making,3
motivate,3
it-use,2
realize,2
explain,2
willingness,2
hope,2
give,2
relate,2
customer-needs,1
customer-choice,1
subject-matter,1
end-customer,1
post-decision,1
youll,1
decision-support,1
lean-thinking,1
you/we,1
mind-set,1
sure,1
motivates,1
thought-provoking,1
decide,1
must-win,1
evaluate,1
