customer,857
reason,61
sense,51
deal,44
something,35
satisfaction,34
trust,21
matter,21
consideration,20
objective,20
circumstance,17
understand,16
best-product,16
mind,14
consider,10
understanding,9
implies,9
desire,8
motivation,8
opinion,6
regard,5
argue,5
product-level,5
doubt,4
willingness,4
reinforces,4
realize,3
value-creation,3
customer-acquisition,2
standpoint,2
agree,2
appreciate,2
necessity,2
knowledge-exchange,2
certainty,2
customer-satisfaction,1
design-feedback-negotiation,1
customer-retention,1
subject-matter,1
motivates,1
customer-response,1
know-how,1
decision-making,1
know-why,1
relationship-management,1
competence-enhancing,1
value-adding,1
imply,1
customer-switching,1
particular,1
