fact,112
question,108
need,79
reason,78
sense,55
something,55
matter,35
opinion,29
answer,29
thinking,27
consider,26
mind,26
consideration,20
understand,19
anything,15
desire,12
think,11
willingness,11
doubt,8
understanding,7
know-how,5
good-to-great,5
new-product,5
realize,4
explain,4
appreciate,4
regard,3
customer-provider,3
youll,2
customer-satisfaction,1
knowledge-sharing,1
here-we-go-again,1
difficult-to-manage,1
think-place,1
hard-good,1
book-to-market,1
market-to-book,1
idea-generation,1
argue,1
self-interest,1
have-not,1
performance-price,1
cost-to-serve,1
imply,1
business-strategy,1
want,1
perceive,1
product-development,1
quality-assurance,1
write-off,1
