need,136
opportunity,122
fact,97
question,78
reason,61
something,50
sense,49
matter,33
opinion,18
mind-set,16
consider,15
thinking,15
anything,14
understand,13
consideration,12
willingness,9
think,8
desire,7
argue,6
feel,6
know,5
know-how,4
understanding,4
explain,4
honest,4
knowledge-sharing,3
regard,3
youll,3
realize,2
more-faster-better,2
worthwhile,2
higher-order,2
new-product,2
customer-acquisition,1
want,1
appreciate,1
job-product,1
knowing,1
value-adding,1
believe,1
customer-retention,1
re-implement,1
fair-disclosure,1
clarify,1
intend,1
buyer-seller,1
easy-to-use,1
hope,1
post-acquisition,1
do-it-yourselfer,1
