question,92
something,78
need,75
fact,60
reason,40
sense,39
knowledge,35
answer,29
mind,28
trust,24
feel,20
understand,16
objective,15
thinking,12
desire,10
willingness,10
consider,9
think,8
opinion,6
motivation,6
hope,6
realize,5
youll,5
argue,5
understanding,4
know-how,4
doubt,3
explain,3
know,3
appreciate,2
fact-finding,1
know-it-all,1
learn-it-alls,1
subject-matter,1
self-importance,1
self-knowledge,1
self-motivation,1
regard,1
best-seller,1
want,1
honest,1
self-review,1
value-adding,1
self-interest,1
relate,1
itll,1
cognitive-ability,1
pay-for-results,1
clarify,1
sure,1
