knowledge,103
fact,80
trust,70
reason,47
something,40
objective,39
sense,32
importance,31
motivation,23
expectation,23
consideration,18
think,15
understand,13
consider,13
thinking,11
mind,10
opinion,9
understanding,7
desire,7
willingness,7
regard,6
doubt,5
realize,4
hope,4
youll,4
standpoint,3
certainty,3
relate,3
know-how,2
honesty,2
wish,2
believe,2
argue,2
motivate,2
imply,2
explain,2
imperative,2
relevance,2
acknowledge,2
evaluate,2
appreciate,1
strive,1
knowledge-sharing,1
motivates,1
honest,1
perceive,1
want,1
accomplish,1
reinforces,1
anticipate,1
