need,105
knowledge,63
sense,47
fact,46
something,45
reason,41
doubt,31
someone,28
thinking,27
mind,23
motivation,21
understand,20
anything,18
opinion,15
consider,14
decision-making,9
feel,9
problem-solving,8
understanding,7
think,7
desire,6
regard,6
know,5
know-how,4
realize,4
willingness,4
motivates,3
argue,2
youll,2
make-to-order,1
point-to-point,1
problem-definition,1
self-perception,1
knowing,1
appreciate,1
give-and-take,1
well-understood,1
make-to-stock,1
go-to-market,1
explain,1
hard-to-reach,1
want,1
change-management,1
pricing-decision,1
demand-price,1
self-reflection,1
self-awareness,1
self-criticism,1
data-quality,1
imply,1
