question,71
reason,65
fact,57
knowledge,57
trust,47
sense,43
objective,27
consideration,23
something,19
anything,17
implies,16
understand,13
motivation,13
circumstance,12
consider,11
explain,10
matter,10
desire,9
doubt,9
opinion,9
evaluate,9
hope,8
argue,7
mind,7
understanding,6
price-performance,6
anyone,6
willingness,5
wish,3
think,3
know-how,2
appreciate,2
imply,2
self-confidence,2
youll,2
necessity,2
regard,1
know-why,1
realize,1
want,1
build-to-order,1
acknowledge,1
decision-making,1
particular,1
believe,1
idea-generation,1
reiterate,1
self-sufficiency,1
partner-specific,1
reasoning,1
