reason,58
sense,49
something,38
trust,34
motivation,14
understand,13
consider,12
understanding,10
desire,7
pay-for-performance,7
new-product,6
regard,3
doubt,3
mind-set,3
real-options,3
customer-satisfaction,2
knowledge-work,2
book-to-market,2
it-architecture-and-standards,2
business-model,2
customer-importance,1
customer-experience,1
know-how,1
customer-information,1
creativity-management,1
it-investment,1
change-management,1
decision-making,1
business-performance,1
forward-buying,1
time-to-market,1
price-performance,1
competitive-strategy,1
core-knowledge,1
internet-as-opportunity,1
plan-performance,1
product-market,1
shared-it-services,1
made-to-order,1
easy-to-use,1
best-practices,1
business-process,1
item-by-item,1
connect-and-collaborate,1
information-technology,1
workplace-resources,1
it-application,1
price-sensitivity,1
power-sharing,1
want,1
